year	location_id	location_name	age_group_id	age_group_name_sorted	sex_id	sex_name	population_id	l1_cause_id	l1_cause_name	l2_cause_id	l2_cause_name	deaths_val	deaths_lower	deaths_upper	yll_val	yll_lower	yll_upper	deaths_present	yll_present
2010	8	Taiwan (Province of China)	10	25 to 29	1	male	2010--8--10--1	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	15.433744822350258	12.522129020316132	18.8531304159592	949.701659855418	770.537990125131	1160.110488776407	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	1	male	2010--8--10--1	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	1.4917562023246465	0.7740810352716964	2.660543424328534	91.79388137840084	47.632382971340405	163.71415591523646	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	1	male	2010--8--10--1	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	3.3664956153581844	2.69876798330553	4.146869132680619	207.15429149584568	166.06626990477994	255.17387671246024	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	1	male	2010--8--10--1	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2010	8	Taiwan (Province of China)	10	25 to 29	1	male	2010--8--10--1	409	Non-communicable diseases	973	Substance use disorders	30.67147673168447	23.9951523565596	39.44508524292889	1887.341840725196	1476.5202019219385	2427.21797979315	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	1	male	2010--8--10--1	409	Non-communicable diseases	974	Diabetes and kidney diseases	13.20620811442554	11.205495702027138	15.273277078459907	812.6321842838476	689.5201385153757	939.8274210054116	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	0.0335139963659585	0.0152759682788731	0.0589907397703455	2.0625857308823927	0.940144346062521	3.630526684310897	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	0.1164534958728458	0.090812071303035	0.1576583608579103	7.167015126333279	5.5889390335964135	9.70292775319789	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	410	Neoplasms	78.80112967659153	72.34650835021932	85.48627668489769	4849.737520812115	4452.494240701637	5261.168275820178	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	491	Cardiovascular diseases	25.03439406310718	21.57679255460017	29.31848313929317	1540.7170011004623	1327.9223389345505	1804.377022480244	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	508	Chronic respiratory diseases	3.68361360061224	2.8043636351589	5.321053918769508	226.70435264546467	172.5917838900134	327.4789961264562	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	526	Digestive diseases	9.944929395324673	8.049539606776975	12.210605515127524	612.0508351628442	495.40094687051385	751.4896291663274	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	542	Neurological disorders	5.826820955364768	4.64997601019189	7.337172747224689	358.6059277355929	286.17817054217784	451.5590336703774	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	558	Mental disorders	0.0078697069017128	0.0046137066510221	0.0126029882860399	0.4843333210534985	0.2839460087350672	0.7756384383829463	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	626	Musculoskeletal disorders	10.006980519654306	5.185827502688249	13.620329472740249	615.869710185387	319.156620209185	838.2496946537275	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	640	Other non-communicable diseases	9.91311686696018	8.361149927075518	11.769596675477208	610.0929645958325	514.5786955706451	724.3481766841137	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	653	Skin and subcutaneous diseases	4.511900785747132	2.8768689906233416	10.867489216905875	277.6804675342071	177.05405421911735	668.8288661413173	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	687	Injuries	688	Transport injuries	50.7157514378283	43.94413492614627	57.6981541978134	3121.250718786088	2704.4982837888224	3550.9757847781502	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	687	Injuries	696	Unintentional injuries	22.85392150755559	19.38829205303246	27.09642293597925	1406.5219761159374	1193.2332419593074	1667.622526881736	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	687	Injuries	717	Self-harm and interpersonal violence	127.48307184605665	115.56297355027388	139.19075524601965	7845.819461441913	7112.208811517439	8566.357246872367	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	1.0043258656356182	0.7924232839353117	1.251618931396408	61.81024121970247	48.768906591041535	77.02964815687264	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	7.889287214843022	6.374242183482614	9.711712156250211	485.5383720425697	392.29642532855866	597.6977110454433	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	1.2014750097082938	0.5816951567455734	2.248076607457057	73.94359013397917	35.79985260264255	138.35564943789402	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	2.157536616353049	1.6199339490679436	2.743192557811393	132.78345531081496	99.69723132492004	168.82707048782942	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	3.162176419249198	2.5903754167218245	3.815447591201373	194.61301748845096	159.4220908129571	234.81794509398108	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	973	Substance use disorders	9.623127304155622	7.41814345593557	12.459276788281162	592.2458440133096	456.5422957851914	766.7938565132049	1	1
2010	8	Taiwan (Province of China)	10	25 to 29	2	female	2010--8--10--2	409	Non-communicable diseases	974	Diabetes and kidney diseases	9.35314043733568	7.715688595379242	11.279705092117544	575.6297695545157	474.8544168527136	694.1982841292718	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	0.2243263239463892	0.0612351788099217	0.4249975801449394	12.68486252860274	3.46263341481002	24.032114396060617	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	0.4889428758482211	0.3615868717047877	0.663488736754115	27.64799536391718	20.44646245270303	37.51794825922259	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	410	Neoplasms	223.8814441935719	207.0445753199712	240.6445712206664	12659.706147456853	11707.640588156852	13607.601865388817	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	491	Cardiovascular diseases	137.51273484619588	122.00276190304996	155.8935414098624	7775.860214573232	6898.825940819548	8815.230005524154	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	508	Chronic respiratory diseases	9.695726133618958	7.644991707787408	12.055468124749568	548.2591207143824	432.2973208831564	681.6942086428812	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	526	Digestive diseases	166.53764614205764	147.35383185698578	186.0030732583328	9417.11659151491	8332.339545738776	10517.817849783169	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	542	Neurological disorders	14.949220393934375	12.758802395647846	17.63093244713158	845.3256945990906	721.4652813420081	996.9670541045982	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	558	Mental disorders	0.0019795376013488	0.0010003383837006	0.0035918498353807	0.1119358704835337	0.0565656078880888	0.2031064414717479	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	626	Musculoskeletal disorders	2.485073874384486	1.4336852768626582	3.445731709732078	140.52216394150386	81.06984649126949	194.84397675434823	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	640	Other non-communicable diseases	14.964876724021352	11.52126346561896	18.29042739772349	846.2110048531964	651.4868190507874	1034.2591678405024	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	653	Skin and subcutaneous diseases	4.120627285425972	1.7696309974255704	8.628916782858537	233.00694152920545	100.06639227085152	487.9348140500535	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	687	Injuries	688	Transport injuries	206.5036940131591	183.29465569631705	230.89359972223053	11677.055657683668	10364.666387931398	13056.218814117748	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	687	Injuries	696	Unintentional injuries	119.73052202490598	109.69929237966466	131.02447134390948	6770.3387888027655	6203.108127664932	7408.971794489622	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	687	Injuries	717	Self-harm and interpersonal violence	329.04959556437416	298.6490715229941	361.3537376252845	18606.59423021587	16887.551803636652	20433.279542658394	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	24.182300269657723	21.0113042239484	28.03227044076888	1367.42380095931	1188.115157145494	1585.1260371508915	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	27.269701288870788	22.882701493453368	32.409748629282625	1542.0054408240323	1293.936073221961	1832.656991460668	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	1.6398611444305018	0.970517251942286	2.789836770652391	92.72836471955604	54.879328051875554	157.75543097395897	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	5.430138796578709	4.183653259891534	6.880690264290867	307.0551994704573	236.5708381230708	389.0787695753604	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	973	Substance use disorders	64.58515161924768	52.001082706450376	80.33920663225793	3652.062563441779	2940.4778443543933	4542.898817486747	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	1	male	2010--8--11--1	409	Non-communicable diseases	974	Diabetes and kidney diseases	33.322893839160294	28.80868950719352	38.07582575061646	1884.2921328572656	1629.0297973022696	2153.0536711555465	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	0.0344338198455929	0.0137841050100748	0.0669505456570639	1.9498347482957568	0.7805328320622342	3.791112950142597	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	0.1049532629799115	0.0967809713462954	0.1269685225484755	5.943038559849024	5.480277870739172	7.189665227817457	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	410	Neoplasms	167.53895713831264	156.79370939501447	179.2700599302573	9486.989296754527	8878.533495949436	10151.269703695534	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	491	Cardiovascular diseases	43.854326511680256	38.09504381626844	50.11714737578084	2483.276327721325	2157.1536502162467	2837.9121421018763	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	508	Chronic respiratory diseases	6.551181827155211	4.925525869990871	10.1039072651955	370.9644188844111	278.91072027453384	572.1395293225809	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	526	Digestive diseases	22.26322135674929	18.70508888528225	26.113957990551658	1260.6676460830013	1059.1863592836885	1478.7178109729796	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	542	Neurological disorders	7.163872713571144	5.809358659556926	8.845491003941541	405.658390847292	328.9582576231858	500.8809885909336	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	558	Mental disorders	0.0027997521480804	0.0015590624696163	0.0045052040233701	0.1585375671192524	0.0882828042794307	0.2551097552441068	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	626	Musculoskeletal disorders	12.85151498487177	6.161443842928412	17.398684118784654	727.7243883516948	348.8952825590256	985.2104419884646	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	640	Other non-communicable diseases	11.424122898780931	9.571614742123874	13.551807866236553	646.8974948678293	541.9981606798596	767.3788733955297	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	653	Skin and subcutaneous diseases	4.620061835250497	2.8095187607613297	10.178440193389106	261.6136445518232	159.09060714977235	576.3599990217255	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	687	Injuries	688	Transport injuries	48.16854675960147	41.64286173900114	54.96242137726584	2727.5715174190905	2358.0508697925416	3112.2785544102862	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	687	Injuries	696	Unintentional injuries	25.069351732310235	21.05403440132229	29.218411197710324	1419.566383982312	1192.1967429578233	1654.509249881576	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	687	Injuries	717	Self-harm and interpersonal violence	153.24630460836198	139.01622513693644	167.1061568713372	8677.659670440047	7871.873279362468	9462.481734032655	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	1.3842858819281632	1.107534526635355	1.758770095982306	78.38598001215401	62.71477618964455	99.59136287485283	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	11.419415610423416	9.391463912542257	13.82127702095528	646.6309419715516	531.7970168907685	782.6377184443953	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	1.1591282840338375	0.5762839837110283	2.119624048838693	65.63630221904832	32.63241026887928	120.02492439937572	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	3.1024800555657466	2.319366995701177	3.894633829883271	175.67970807080994	131.335483038118	220.5358687315803	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	5.509102421480735	4.545102288024811	6.583442923402421	311.95607636595827	257.369017305919	372.7912219159364	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	973	Substance use disorders	10.833774941124418	8.616300962551385	13.363774114876712	613.4687040283085	487.9029713779212	756.7313546509388	1	1
2010	8	Taiwan (Province of China)	11	30 to 34	2	female	2010--8--11--2	409	Non-communicable diseases	974	Diabetes and kidney diseases	16.6513585530444	14.02360105845004	19.866447389518328	942.8927042845344	794.0944328168285	1124.9489489975942	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	0.1743484645582137	0.0529937605693117	0.3144229386587686	8.995938796228076	2.7343437057016167	16.223426569724865	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	1.0147686285206443	0.7129214411539219	1.3895030778452202	52.35948878377413	36.78493910107256	71.69483641361533	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	410	Neoplasms	445.5851019211554	417.1810289553914	476.62564507541936	22991.06169676286	21525.48353631802	24592.67503545791	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	491	Cardiovascular diseases	268.732227634697	241.28077908665003	296.94822976733326	13865.90170725927	12449.47655185688	15321.77588947602	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	508	Chronic respiratory diseases	15.148903988755022	12.184737895023297	18.43743196193048	781.6450432075534	628.701586959554	951.3247501744752	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	526	Digestive diseases	334.4718536346832	304.56508680640246	365.85948816797406	17257.899758296535	15714.786403888706	18877.422132269487	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	542	Neurological disorders	17.922638277010446	15.318465245152238	20.80230450614531	924.7627010393694	790.3939741982914	1073.346178482113	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	558	Mental disorders	0.0009015000746548	0.0004750495528076	0.0015108285417126	0.0465151185411325	0.024511352669851	0.0779549227879976	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	626	Musculoskeletal disorders	2.470078211332727	1.2731322682934685	3.426112382186853	127.44977403357863	65.69039764182716	176.77871369415573	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	640	Other non-communicable diseases	20.06188079419456	14.589461812261549	24.18981754810978	1035.1421919264378	752.7792450915999	1248.1332640704793	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	653	Skin and subcutaneous diseases	7.044807609782662	2.7329469978716032	13.731760585242826	363.49421401211225	141.0131370441712	708.5240360580044	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	687	Injuries	688	Transport injuries	173.22371918922858	150.22728084672303	195.7093177133099	8937.904786428393	7751.346864139733	10098.104669070048	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	687	Injuries	696	Unintentional injuries	143.74639212865662	132.0499548390419	156.81238925774036	7416.949435400559	6813.442921833515	8091.12176483729	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	687	Injuries	717	Self-harm and interpersonal violence	329.5864987327756	296.800465903405	364.8046173172109	17005.827829778085	15314.151648680088	18822.993470477504	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	20.255767463119764	17.40289772055268	23.12160053825134	1045.1462525384727	897.945405873284	1193.0159743018178	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	49.7857097168521	42.7936730741592	58.32480395567806	2568.8164141533816	2208.045048268212	3009.41203019366	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	1.611464242265372	1.0292969144376198	2.460246204723166	83.14746982408353	53.10911150775039	126.94246741675336	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	6.767456915061199	5.353149702335736	8.24457097163538	349.18362125107046	276.2089543563471	425.3989620724564	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	973	Substance use disorders	81.37392784345667	66.72260773335076	97.32251898140636	4198.688393060067	3442.7174166110563	5021.595265951721	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	1	male	2010--8--12--1	409	Non-communicable diseases	974	Diabetes and kidney diseases	60.27777925732224	53.43001607070046	67.89123393623119	3110.18060494798	2756.853383661532	3503.0155662014163	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	0.0173738226809644	0.0025227602959872	0.0435174665517418	0.8967881821214887	0.1302178375657916	2.246250030065512	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	295	Communicable, maternal, neonatal, and nutritional diseases	386	Nutritional deficiencies	0.1525547861641075	0.1092198481503826	0.2040426893486278	7.8744518043191984	5.637623387378189	10.532113502955244	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	410	Neoplasms	267.03117714444784	252.6179275760063	282.21146639468805	13783.40324513071	13039.431574859893	14566.967360569552	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	491	Cardiovascular diseases	62.372248156279454	55.06718108651882	69.84541796913771	3219.481173834286	2842.414022979583	3605.225318587261	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	508	Chronic respiratory diseases	6.890295365012751	5.117001164729502	11.523084008558698	355.6577943805109	264.12530257138434	594.7893995597586	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	526	Digestive diseases	33.24686675076704	28.74881928008837	38.1220435595659	1716.1103657010872	1483.9337233812782	1967.7533707073349	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	542	Neurological disorders	7.741436642890055	6.494962207483372	9.307566381888822	399.5913289475728	335.2518013999586	480.43057010904266	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	558	Mental disorders	0.0040881462171903	0.0023553063372809	0.0066614105109309	0.2110186849309685	0.1215743321050278	0.3438433977461956	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	626	Musculoskeletal disorders	10.64035103955644	4.87116957044921	14.433782490692094	549.2251901680291	251.43616255937093	745.0315223457895	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	640	Other non-communicable diseases	11.852092372237037	9.98580979604982	13.862155019441088	611.7718920016287	515.439600049686	715.5257094796576	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	653	Skin and subcutaneous diseases	5.378882818121213	3.2558666731815777	11.322075896807991	277.64290178882294	168.05874036411916	584.4139224734124	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	669	Sense organ diseases	0.0	0.0	0.0	0.0	0.0	0.0	0	0
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	687	Injuries	688	Transport injuries	45.38742534738682	39.242041171425264	52.18287394462891	2342.7720781940407	2025.5645180157649	2693.5341474361603	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	687	Injuries	696	Unintentional injuries	25.341571144034592	21.23080007259712	29.601780788913224	1308.0610948827564	1095.8745781922669	1527.961213183895	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	687	Injuries	717	Self-harm and interpersonal violence	141.34122858678376	128.5236786523019	155.07244597585256	7295.63929428358	6634.033180530084	8004.406369139821	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	295	Communicable, maternal, neonatal, and nutritional diseases	955	HIV/AIDS and sexually transmitted infections	1.373636750698775	1.1150918712250697	1.724895833642569	70.9032909553123	57.557926684150345	89.03430335432557	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	295	Communicable, maternal, neonatal, and nutritional diseases	956	Respiratory infections and tuberculosis	13.91802056191805	11.573082249703006	16.84710933006416	718.4093326868888	597.3701690661841	869.6007106520981	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	295	Communicable, maternal, neonatal, and nutritional diseases	957	Enteric infections	1.0062672680404188	0.5170997976125051	1.7697056424143154	51.94070473753856	26.691246710166507	91.3472604788192	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	295	Communicable, maternal, neonatal, and nutritional diseases	961	Other infectious diseases	2.7220462895310864	2.0775747279229884	3.4084726436612702	140.50442372211552	107.23860244740212	175.93583415979336	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	295	Communicable, maternal, neonatal, and nutritional diseases	962	Maternal and neonatal disorders	3.1019936017092395	2.6398406669425016	3.633998743212636	160.11624235564602	136.26119917705583	187.57686127003387	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	973	Substance use disorders	10.082937693005672	8.085422038651757	12.485420727369354	520.4530707028518	417.3468939378531	644.4625320935977	1	1
2010	8	Taiwan (Province of China)	12	35 to 39	2	female	2010--8--12--2	409	Non-communicable diseases	974	Diabetes and kidney diseases	22.79613436863366	19.759920457390365	26.2064444646928	1176.6727608105962	1019.9518822799822	1352.7034391290913	1	1
2010	8	Taiwan (Province of China)	13	40 to 44	1	male	2010--8--13--1	295	Communicable, maternal, neonatal, and nutritional diseases	344	Neglected tropical diseases and malaria	0.0842822656947564	0.0240072349964514	0.1591637443606482	3.939235340075407	1.1220646210202745	7.439091029125024	1	1
